reviewtext,rating
"[['arrow', 'pop', 'hold', 'lot'], ['silencer', 'pad'], ['bit', 'tweak']]",4.0
"[['solid', 'product'], ['instruction', 'terrible', 'set'], ['job']]",4.0
"[['straight'], ['thump', 'yard'], ['5pack', 'field', 'pionts'], ['deal', 'planning', 'buy', 'pack', 'bullet', 'grain', 'barnett', 'mech'], ['broadheads']]",4.0
"[['straight', 'shooting', 'ruggedcon', 'stuck', 'pull', 'insert']]",4.0
"[['pack'], ['weight', 'bolt', 'barnett'], ['deal']]",4.0
"[['shoot', 'straight', 'true'], ['203040yards'], ['replace', 'aluminum', 'junk', 'bow']]",4.0
"[['bolt'], ['carbon', 'fiber', 'match', 'crossbow'], ['prefer', 'weight', 'gpi', '34pile', 'driver34s', 'crossbow']]",4.0
"[['straight', 'dig', 'tree', 'hold', 'shape']]",4.0
"[['highquality', 'bold', 'price'], ['fletching', 'unevenly', 'space', 'inconsistent'], ['practice']]",4.0
"[['nice', 'bolt', 'price'], ['construction'], ['nice', 'flat', 'grain', 'broadheads']]",4.0
"[['seevral'], ['luck', 'request', 'christmas']]",4.0
"[['wonderful', 'arrow', 'true', 'accurate', 'flight', 'warn', 'box', 'dont'], ['amazon', 'customer', 'service', 'unbeatable', 'send', 'box', 'compensate', 'werent', 'box']]",4.0
"[['product'], ['shootout', 'arroew'], ['easy', 'load', 'easy', 'outof', 'target']]",4.0
[],4.0
"[['quiver', 'short', 'buy', 'golfing', 'tube'], ['buy', 'cut', 'themto', 'size']]",4.0
"[['hung', 'eye', 'level', 'reflective', 'twist', 'tie', 'reflect', 'flashlight', 'stand', 'blind', 'dark']]",4.0
"[['buy', 'mark', 'path', 'black', 'elk', 'wilderness', 'require', 'camp', 'mile', 'trail'], ['plan', 'walk', 'offtrail', 'camp', 'site', 'retrieve', 'morning', 'head', 'trail'], ['mile', 'reacquire', 'wilderness', 'trail', 'compass'], ['daytime', 'visibility', 'marker', 'plain', 'flagging', 'tape'], ['wrong', 'product', 'narrow', 'foot'], ['rating', 'nighttime', 'reflectivity', 'strip', 'excellent'], ['skeptical', 'yard', 'claim', 'mark', 'trail', 'foot', 'flashlight', 'product']]",4.0
"[['critter', 'attention'], ['critter', 'react', 'boat', 'land', 'lot', 'animal']]",4.0
"[['havent', 'bad', 'deer', 'dander'], ['havent', 'deer', 'trail', 'lick', 'spray'], ['manage', 'harvest', 'stuff'], ['spray', 'game', 'ideal', 'spot', 'photo'], ['pretty', 'smell', 'pic'], ['havent', 'buck', 'wood', 'havent', 'wasnt'], ['effective'], ['star', 'outrageous', 'price'], ['miracle', 'deer', 'trail', 'lick', 'spray', 'astonish', 'rate', 'star'], ['scent', 'free', 'approach', 'natural', 'scent', 'deer'], ['majority', 'timer', 'recommend'], ['luck']]",4.0
"[['buy', 'bag', 'havent', 'compact', 'multiple', 'color', 'option', 'close', 'securely', 'purpose', 'fairly', 'decent', 'amount', 'color'], ['havent', 'speak', 'validity', 'claim', 'description', 'applicability', 'removal', 'paint', 'stay', 'sweat', 'hour', 'worktrekking'], ['decrease'], ['recognizability', 'bagbobedc', 'justincase', 'item', 'dont', 'not_spend', 'not_ton', 'not_money', 'not_fit', 'not_bill']]",4.0
"[['girl', 'love', 'play', 'hunt'], ['warn', 'remove']]",4.0
[],4.0
"[['organize', 'bat', 'serve', 'purpose', 'baseball', 'dugout', 'clean', 'orderly'], ['easy', 'manage', 'clip', 'fence'], ['complaint', 'stick', 'picture'], ['barrells', 'bat', 'fit', 'picture'], ['deal', 'boy', 'bat'], ['bag', 'heavy'], ['bat', 'kinda', 'lean', 'pocket', 'bit'], ['product', 'price', 'bat', 'organize']]",4.0
"[['perfect', 'league', 'bat', 'garage', 'wall', 'easy', 'bbcor', 'bat']]",4.0
"[['tree', 'foot', 'inch', 'diameter', 'cut'], ['reach', 'ladder', 'pole'], ['glad', 'option']]",4.0
[],4.0
"[['yard', 'fill', 'tree', 'oak'], ['living', 'florida', 'lot', 'hurricane', 'daily', 'afternoon', 'thunderstorm', 'constant', 'onslaught', 'branch'], ['tree', 'trimmer', 'expensive', 'hassle', 'verify', 'legit', 'insurance', 'reduce', 'major', 'lawsuit', 'property'], ['branch', 'inch', 'diameter', 'branch', 'quote'], ['purchase', 'morning'], ['branch', 'save', 'percent', 'cost', 'hassle', 'hire', 'tree', 'trimmer'], ['bargain'], ['hour', 'hour', 'bad', 'kink', 'mention'], ['figure', 'charm'], ['break', 'cheap', 'replace', 'rope', 'start', 'awhile', 'superb', 'deal'], ['precarious', 'branch', 'chainsaw', 'severla', 'crew', 'branc', 'vertical'], ['stand', 'bring', 'sizeable', 'branch'], ['money', 'save', 'item', 'bit', 'quality', 'rope', 'accessory', 'buy'], ['star', 'rating', 'purchase', 'unit', 'weekend', 'cabin', 'occassionally', 'care', 'odd', 'limb'], ['bit', 'quality', 'product']]",4.0
"[['complaint', 'bind', 'tree', 'limb'], ['oil', 'limb'], ['buy', 'treat', 'chain', 'chain', 'oil', 'avoid', 'lot', 'binding', 'issue'], ['aspect', 'practice', 'limb', 'reach', 'throw'], ['feel', 'learn', 'trick', 'lay', 'throw', 'bag', 'attach', 'handle', 'limb', 'safe'], ['sound', 'silly', 'chain', 'loop', 'swing', 'limb', 'start'], ['bag', 'watch', 'air'], ['start'], ['learn', 'twist', 'position'], ['learn', 'angle'], ['tool', 'practice', 'bit', 'skill'], ['limb', 'watch', 'crash', 'understanding', 'kill', 'careful'], ['smooth', 'bark', 'tree'], ['bark', 'bind', 'stage', 'lot', 'people'], ['limb', 'easy', 'handle'], ['sub40', 'tool'], ['pay'], ['rope', 'plastic', 'job', 'wear', 'cut'], ['chain', 'quality', 'regular', 'chain', 'power', 'model'], ['clip', 'hold', 'bag', 'rate'], ['reviewer', 'tool', 'money'], ['half', 'dozen', 'cut', 'tool', 'save', 'buck', 'local', 'kine', 'guy', 'cut', 'coconut', 'climb', 'mango', 'trim'], ['didnt', 'not_worry', 'not_yoyo', 'not_drop', 'not_tree', 'not_garage'], ['cut', 'pay'], ['care', 'chain', 'slow', 'practice', 'limb', 'develop', 'skill', 'knowledge', 'safely', 'tool', 'cut', 'limb', 'save', 'money'], ['dont', 'not_expect', 'not_investment'], ['prudent', 'easily', 'save', 'cost'], ['aloha']]",4.0
"[['buy', 'limb', 'rope', 'chain', 'cut', 'branch', 'tree', 'yard', 'driveway'], ['branch', 'thick', 'cut', 'pruning', 'shear'], ['remove', 'limb', 'hanging', 'front', 'porch', 'live', 'hurricane', 'country'], ['link', 'hold', 'sandbag', 'rope', 'break', 'knock', 'star'], ['heavy', 'gauge', 'wire', 'continue', 'job'], ['heavy', 'leather', 'glove', 'job', 'rope', 'cut', 'pull'], ['pull', 'alternately', 'rope', 'cut', 'unwanted', 'branch', 'happy', 'speed', 'sharpness', 'tool', 'chainsaw', 'link', 'cut', 'branch'], ['sandbag', 'perfect', 'toss', 'branch', 'rope', 'branch', 'foot', 'air'], ['person', 'stand', 'tree', 'safely', 'range', 'isnt', 'not_danger', 'not_branch', 'not_fall'], ['tool', 'person', 'exert', 'power'], ['blade', 'limb', 'handy', 'keymetal', 'piece', 'chain', 'flip', 'chain', 'pull', 'chain', 'limb'], ['feature'], ['nice', 'manufacturer', 'chain', 'blade'], ['pay', 'extra', 'fuss', 'blade'], ['compare', 'tree', 'trim', 'company', 'pay', 'tool', 'bargain']]",4.0
"[['smile'], ['buy', 'desperation', 'easy', 'start', 'smile'], ['require', 'people', 'fast', 'easy'], ['downside', 'limb', 'trim'], ['lot', 'finally', 'weight', 'bag', 'limb'], ['chain'], ['weight', 'chain', 'suppose', 'automatic', 'youll', 'patient', 'weight', 'bar'], ['limb', 'cut', 'chain'], ['amazing', 'safe', 'climb', 'tree'], ['happy']]",4.0
"[['natural', 'steel', 'finish', 'worry', 'ruin', 'finish'], ['purpose']]",4.0
"[['deliver', 'promise', 'intend', 'lot', 'kit']]",4.0
"[['kit', 'save', 'dollar']]",4.0
"[['fit', 'rope'], ['inch', 'bit', 'tight'], ['depend']]",4.0
"[['loud'], ['tone', 'expect'], ['carry', 'emergency'], ['attention', 'kayak', 'partner'], ['distract', 'criminal'], ['directly', 'foot', 'pain'], ['recommend', 'buy', 'couple', 'refill']]",4.0
"[['buy', 'air', 'horn', 'survival', 'kit'], ['loud', 'efficient'], ['dont', 'not_deceive'], ['horn'], ['dangerous'], ['bring', 'kid'], ['hearing', 'damage'], ['sound', 'horn', 'hold'], ['hold', 'close', 'hurt'], ['hold', 'sideways', 'upsidedown'], ['juice', 'power', 'horn', 'squirt'], ['safety', 'issue', 'pleased'], ['bottom', 'handle', 'proper', 'safety', 'measure', 'item', 'buy']]",4.0
"[['backpack', 'nice', 'loud']]",4.0
"[['product', 'star', 'havent']]",4.0
"[['aerosol', 'fit', 'loud'], ['thread', 'diameter', 'horn', 'fit', 'regular', 'size', 'freon', 'type'], ['attention', 'getter', 'boat', 'camp', 'emergency', 'travel'], ['wake', 'teenager']]",4.0
"[['easy', 'install', 'fairly', 'sturdy', 'affordable'], ['minute', 'install'], ['worry', 'guide', 'boat', 'post', 'snap'], ['price', 'quality']]",4.0
"[['require', 'alot', 'cover', 'bad'], ['absorb', 'vinyl', 'sunscreen'], ['hold', 'texas', 'sun', 'rain'], ['hot', 'tub', 'cover', 'repel', 'dirt']]",4.0
"[['eventually', 'sun', 'dry', 'plastic', 'car', 'matter'], ['prolong', 'protect', 'dry', 'vinyl', 'plastic'], ['review']]",4.0
"[['complain'], ['didnt', 'not_cover'], ['term']]",4.0
"[['easy', 'apply'], ['bring', 'bit', 'color']]",4.0
"[['protectant', 'clean', 'protect', 'plastic', 'window', 'boat'], ['clean', 'crud', 'leave', 'nice', 'shine'], ['streak'], ['buy']]",4.0
"[['dashboard', 'plastic', 'interior', 'black', 'trim'], ['streak', 'rubber', 'doesnt', 'not_darken', 'not_product'], ['recommend', 'trim', 'interior'], ['direction', 'leave', 'spray', 'minute', 'wipe'], ['water', 'base', 'doesnt'], ['protect', 'rubber', 'doesnt', 'not_wet']]",4.0
"[['bunch', 'review', 'protectant', 'decide', 'replace', 'armorall'], ['application', 'armorall', 'leave', 'slipperier', 'finish', 'dry'], ['benefit', 'buffing', 'dry', 'excess', 'fast', 'process'], ['plastic', 'wont', 'dry', 'plasticizer', 'migration', 'true']]",4.0
"[['job', 'greasy', '34xxxall34', 'product'], ['bit', 'streaky', 'wipe', 'dry', 'directed']]",4.0
"[['plasticsvinyl', 'clean', 'shiny', 'product'], ['matte']]",4.0
"[['shine'], ['lasting', 'protection'], ['buy', 'advice', 'fellow', 'rver'], ['vinyl', 'rubber', 'plastic', 'car', 'rv'], ['sheen', 'fantastic', 'dashboard', 'visor']]",4.0
"[['buy'], ['uv', 'degradation', 'detect', 'frame', 'matter', 'faith', 'superstition', 'accept', 'stuff'], ['composite', 'kayak', 'plastic', 'rubber', 'car'], ['plastic', 'rubber'], ['occasionally', 'slippery'], ['aesthetic', 'product', 'pseudo', 'lubricant']]",4.0
"[['product', 'protect', 'dash', 'plastic', 'dry', 'sun', 'heat']]",4.0
"[['living', 'southwestern', 'united', 'sun', 'damage'], ['protect', 'stuff', 'uv', 'damage']]",4.0
"[['difference', 'armor'], ['sidebyside', 'pair', 'boot', 'left', 'car', 'versus', 'car'], ['length', 'reapplied'], ['recommend'], ['miracle'], ['job', 'armor', 'testing']]",4.0
"[['34greasy34'], ['resist', 'accumulation', 'dust', 'dash'], ['product']]",4.0
"[['product', 'surface', 'awning', 'sumbrella', 'fabric'], ['nice', 'clean', 'roller', 'cover', 'patio', 'gallon']]",4.0
"[['polyester', 'soft', 'fabric', 'shower', 'curtain'], ['discolor', 'fabric'], ['permanent'], ['direction', 'carefully'], ['jacket', 'sofas', 'patio', 'furniture', 'umbrella'], ['constant', 'water', 'defeat'], ['magic', 'oil', 'seal', 'life', 'raft'], ['stuff', '34mostly34', 'waterproof'], ['limitation', 'happy'], ['splash', 'water', 'amaze', 'soak', 'amaze', 'disappoint'], ['doesnt', 'not_smell'], ['door']]",4.0
"[['convertible', 'waterproofer'], ['stuff'], ['job', 'application']]",4.0
"[['expensive', 'furniture', 'set', 'purchase', 'costco'], ['apply', 'product', 'easily', 'water', 'bead', 'material', 'stain', 'easily', 'remove', 'cushion'], ['product', 'continue'], ['discoloration']]",4.0
"[['product', 'cheap'], ['apply', 'garden', 'sprayer', 'expect', 'job', 'conditioning', 'protect', 'canvas', 'covering'], ['buy']]",4.0
"[['shipping', 'cost'], ['commercial', 'grade', 'guard'], ['furniture', 'shoe', 'compare'], ['recommend', 'worth', 'money', 'spare']]",4.0
"[['adequate', 'job'], ['complaint', 'switch', 'touchy', 'difficult', 'pressure', 'spot', 'avoid', 'constant', 'starting', 'stopping']]",4.0
"[['user', 'meguiars', 'product', 'maintain', 'vehicle', 'plastic', 'headlight', 'lens', 'easy', 'noticeable', 'bottle']]",4.0
"[['purchase', 'pricier', 'plastic', 'lens', 'polish', 'system', 'offer', 'decide', 'stuff', 'cheap', 'highly', 'recommend'], ['polish', 'tenyear', 'headlight', 'lenses', 'van', 'scratch', 'oxidize', 'lamp', 'inside'], ['stuff', 'regular', 'shop', 'rag', 'polish', 'lens', 'lamp', 'inside'], ['deep', 'scratch', 'purpose']]",4.0
"[['restore', 'hazy', 'yellow', 'headlight', 'forget'], ['product', 'abrasiveness', 'cut', 'layer', 'oxidized', 'plastic'], ['hour', 'headlight', 'wind', 'shiny', 'glimmer', 'yellow', 'headlight'], ['correctly', 'restore', 'faded', 'headlight', 'step', 'headlight', 'fine', 'grit', 'sandpaper', 'grit', 'polish', 'headlight', 'compound'], ['rub', 'compound', 'heavy', 'polishing', 'compound'], ['polish', 'headlight', 'polish', 'buff', 'remain', 'scratch'], ['theoretically', 'advise', 'orbital', 'polisher'], ['elbow'], ['product', 'design', 'step'], ['oxidation', 'mark', 'headlight', 'care'], ['headlight', 'deeply', 'discolored', 'heavily', 'oxidize', 'step', 'require', 'restoration']]",4.0
"[['plastx', 'remove', 'deep', 'haze', 'headlight', 'casing'], ['headlight', 'haze', 'fade', 'fog', 'bathroom', 'mirror', 'hot', 'shower'], ['plastx', 'remove', 'cloudy', 'haze', 'coat', 'minute', 'apply'], ['restore', 'brand'], ['headlight', 'shine', 'brightly', 'road', 'ahead'], ['surprise', 'product', 'dollar', 'local', 'walmart', 'autoshops'], ['restore', 'property', 'plastx', 'worth'], ['easy', 'apply', 'oz', 'bottle', 'lifetime', 'headlight', 'restoration'], ['headlight'], ['knock', 'product', 'star', 'didnt', 'not_cd', 'not_mine'], ['clean', 'microfiber', 'cloth', 'swirly', 'type', 'scratch', 'cd'], ['wouldnt', 'recommend', 'application', 'purchase', 'restore', 'headlight', 'product', 'buy'], ['apply', 'plastx', 'clean', 'cloth', 'apply', 'gentle', 'pressure'], ['repeat', 'process', 'haze'], ['finally', 'coat', 'headlight', 'car', 'wax', 'seal', 'final', 'shine']]",4.0
"[['finally', 'polish', 'fog', 'lens', 'ride', '3m', 'kit', 'amazon'], ['didnt', 'not_trouble', 'not_conclude', 'not_rubbing', 'not_compound', 'not_difference', 'not_grit', 'not_polishing', 'not_stage'], ['sort', 'final', 'polish', 'protect', 'lens', 'decide', 'meguiars', 'amazon', 'crowd', 'favorite', 'bunch', 'review'], ['sponge', 'head', 'adapt', 'application', 'drill', '3m', 'kit', 'washrinse', 'meguiar', 'product', 'final', 'step', 'easy'], ['noticeably'], ['leave', 'job'], ['product', 'compare', 'dont', 'not_reserve', 'not_star'], ['recommend', 'process']]",4.0
"[['nice', 'job', 'cleaning', 'polish', 'motorcycle', 'windshield'], ['scratch', 'windshield', 'scratch', 'remover']]",4.0
"[['pretty', 'easy'], ['apply', 'buff', 'properly'], ['expensive', 'worth'], ['hear', 'headlight', 'fog', 'inside'], ['consumer', 'report', 'sylvania', '3m', 'restoration', 'kit'], ['meguiars', 'cheap', 'easy', 'worth'], ['lintfree', 'cloth', 'apply', 'clean', 'buff']]",4.0
"[['preliminary', 'report'], ['apply', 'article', 'trip'], ['america', 'rainy', 'season'], ['literally', 'faucet', 'kitchen', 'sink', 'blast'], ['water', 'slide', 'feel', 'coolness', 'interior', 'water', 'penetrate'], ['apply', 'material', 'water', 'resistancerepellance', 'thicker', 'material', 'imagine'], ['question', 'hold'], ['rainy', 'season', 'happy', 'star'], ['season'], ['month', 'downgrade']]",4.0
"[['system', 'restore', 'finish', 'boat'], ['buff', 'dull', 'finish', 'coat', 'wax', 'polish', 'finish', 'desired']]",4.0
"[['product', 'powerful', 'buffer', 'machine'], ['autozone', 'probablye', 'powerful', 'buffer'], ['intend', 'product']]",4.0
"[['bit', 'skeptical', 'package', 'job'], ['instruction'], ['expect', 'requirement', 'scuff', 'surface', 'scrub', 'piece', 'sandpaper', 'patch', 'apply', 'adhesive', 'texture'], ['weight'], ['patch', 'size', 'adhesive', 'size'], ['trade', 'adhesive', 'variety', 'patch'], ['simple', 'seemingly', 'durable'], ['recommend']]",4.0
[],4.0
"[['rugged', 'everyday', 'occasional'], ['advise', 'condition', 'excellent'], ['fill', 'rock', 'tendency', 'drift', 'wave', 'action']]",4.0
"[['quality', 'grateful'], ['advertised'], ['price', 'bit', 'insurance']]",4.0
"[['chock'], ['fault', 'worth', 'price', 'chock']]",4.0
"[['lightweight', 'cheap', 'camp'], ['buy', 'single', 'amazon', 'expensive', 'single']]",4.0
"[['pop'], ['buy', 'rope', 'rope', 'choke'], ['rope'], ['dimension', 'inaccurate', 'size']]",4.0
"[['car', 'garage'], ['fine'], ['roll', 'ford', 'fiesta', 'damage'], ['hummer', 'challenge'], ['width'], ['lady'], ['issue'], ['btw', 'silicone', 'sealant', 'scoot', 'contact'], ['perfectly']]",4.0
"[['twin', 'axel', 'trailer', 'sloped', 'driveway', 'knock', 'star', 'pull', 'string']]",4.0
"[['buy', 'truck', 'road', 'emergency', 'automotive'], ['recommend', 'expiration'], ['intend', 'rv', 'chock', 'sit', 'sun', 'lot', 'degrade'], ['cheap', 'worry', 'buy', 'toss', 'suspect']]",4.0
"[['lot', 'wheel', 'chock'], ['easy', 'wipe'], ['awhile']]",4.0
"[['cover', 'bunk', 'rail', 'boat', 'trailer', 'carpet'], ['thick', 'heavy', 'duty', 'job'], ['bit', 'expensive', 'worth', 'star'], ['bunk', 'foot', 'length', 'rail', 'mount', 'roll', 'bunk', 'trailer'], ['34thick34', 'fine'], ['spend', 'lot', 'brand'], ['wrap', 'wood', 'bunk', 'frame', 'stainless', 'steel', 'inch', 'staple', 'secure', 'wood', 'rail'], ['easy', 'apply', 'rust'], ['enjoy']]",4.0
"[['transfer', 'measurement', 'map', 'plan', 'scale'], ['fine', 'precise', 'adjustment', 'sharp'], ['drawer']]",4.0
"[['vessel', 'assign', 'pair', 'navigation', 'tool', 'chest', 'pretty', 'ubiquitous', 'encounter', 'multiple', 'vessel'], ['solid', 'divider', 'advantage', 'hold', 'position', 'precise', 'plot'], ['personally', 'uncomfortable', 'hold', 'extra', 'tension', 'wheel', 'mechanism', 'require', 'force', 'adjust', 'nuisance'], ['ocean', 'plothr', 'fine', 'sit', 'hour', 'plow', 'pile', 'chart', 'correction'], ['prefer', 'wp', 'millennium', 'job', 'fine', 'concerned', 'divider', 'move', 'position']]",4.0
"[['buy', 'pardner', 'tactical', '12gauge', 'interchangeable', 'rem', '870s', 'fit', 'solid', 'easy', 'install'], ['complaint', 'hold', 'shell', 'snug', 'remove', 'loosen', 'bit']]",4.0
"[['addition', 'nef'], ['colapsible', 'stock', 'shell', 'holder', 'saddle', 'break', 'bank', 'swap', 'forend', 'wont', 'cycle', 'shot', 'saddle', 'forend', 'replace', 'modify'], ['locktite', 'review', 'instalation', 'easy', 'supply', 'hardware']]",4.0
"[['buy', 'month', 'ago', 'happy'], ['12g', 'stay', 'nice', 'tight'], ['recommendation', 'purchase', 'shot'], ['forearm', 'trouble', 'didnt', 'not_swap', 'not_weapon'], ['month', 'upgrade', 'magpul', 'forearm', 'buy', 'shot'], ['youll', 'wear', 'chest', 'shell', 'sling'], ['block', 'serial', 'remington', 'price', 'worth']]",4.0
"[['easy', 'install', 'easy'], ['unit', 'solid', 'plastic', 'clip', 'feel', 'sturdy', 'faith'], ['qualm', 'alternative', '6shot'], ['nice', '5shot', 'option', 'option', 'interchangeable', 'cover', 'plat', 'shell', 'clip', 'attach', 'metal', 'base', 'plate', 'option'], ['shot', 'close', 'price', 'receive', 'shorter', '6shot', 'dont', 'not_spend', 'not_money', 'not_extra', 'not_shell']]",4.0
"[['model', 'tactical', 'express', 'fit', 'fine', 'action', 'express', 'alternative', 'stock', 'mount', 'nylon', 'shell', 'holder', 'tactical', 'action', 'short', 'handle', 'shell', 'holder']]",4.0
"[['pontoon', 'boat'], ['yeah'], ['yeah', 'jump', 'water', 'isnt', 'not_option', 'not_clothe', 'not_easy', 'not_dock', 'not_boat']]",4.0
"[['snap', 'bucket'], ['sit', 'bucket', 'business'], ['comfortable', 'toilet'], ['bucket']]",4.0
"[['pay'], ['build'], ['fit', '5gallon', 'bucket'], ['isnt'], ['youll', 'toilet'], ['upside', 'lot']]",4.0
"[['incredibly', 'flimsy'], ['average', 'size', 'american', 'refuse', 'wither', 'tread', 'folk']]",4.0
"[['toilet', 'seat'], ['snap', '5gal', 'bucket'], ['reviewer', 'heavy', 'duty', 'trash', 'bag', 'expensive', 'sell'], ['camp', 'bottom', 'trash', 'bag', 'kitty', 'litter', 'bucket', 'kitty', 'litter', 'scoop', 'inside', 'sprinkle'], ['bucket', 'pretty', 'stable', 'seat', 'attach', 'itbut', 'base', 'wood', 'bucket', 'sit'], ['set', 'unit', 'inside', 'shower', 'tentand', 'seat', 'cover', 'kitty', 'litter', 'noticeable', 'smell'], ['seat', '34roomy34', 'potty', 'camping', 'trip'], ['plasic', 'flimsy', 'heck', 'price', 'pretty', 'deal']]",4.0
"[['buy', 'hunting', 'camp'], ['tough', 'trek', 'outhouse', 'night', 'coldsnow', 'winter'], ['camp'], ['isnt', 'not_sturdy', 'not_dont', 'not_price', 'not_didnt', 'not_expect', 'not_lot'], ['intend', 'life', 'easier', 'kid']]",4.0
"[['statured', 'person', 'petite', 'woman', 'girl', 'teenager', 'seat', 'adequate', 'accomplish', 'feat'], ['250lbs'], ['kinda', '34seat34', 'isnt', 'not_34beefy34', 'not_job']]",4.0
"[['lady', 'squatbetter', 'option', 'dig', 'shtf'], ['option', 'water', 'bust', 'pipewell', 'pump', 'break', 'cheap']]",4.0
"[['buy', 'emergency'], ['buy', 'gallon', 'buck', 'seat', 'fit', 'perfectly'], ['buy', 'bulk', 'pack', 'gallon', 'garbage', 'bag', 'easy', 'cleanup', 'kid'], ['star', 'fit', 'perfectly', 'standard', 'gallon', 'bucket']]",4.0
"[['dont', 'not_drag', 'not_kid', 'not_2am', 'not_head', 'not_dark', 'not_bathroom'], ['handy'], ['trouble', 'snap', 'seat', 'bag', 'attach', 'solid'], ['space', 'bag', 'chemical'], ['carry', 'stake'], ['gal', 'bucket', 'addition', 'seat', 'bag']]",4.0
"[['buy', 'bucket'], ['fit', 'bucket'], ['mention'], ['serve', 'intended', 'purpose', 'emergency']]",4.0
"[['love', 'rod'], ['butt', 'connection', 'connection'], ['receive', 'package', 'box', 'mash', 'mangle', 'worry', 'rod', 'break', 'check', 'rod'], ['peanut', 'scrap', 'paper', 'pack', 'rod', 'protect', 'shipment'], ['dont', 'not_peanuts', 'not_refer', 'not_styrofoam', 'not_piece'], ['price', 'product', 'quality', 'recommend', 'market', 'type', 'rod']]",4.0
"[['wait', 'beach'], ['deal'], ['grab']]",4.0
"[['okuma', 'tundra', 'surf', 'glass', 'spin', 'rod', 'tu120'], ['okuma', 'tundra', 'surf', 'glass', 'spin', 'rod', 'tu120', 'foot', 'rod', 'pier', 'fishing', 'impression', 'review'], ['quality'], ['price'], ['double', 'eyed', 'ceramic', 'guide', 'insert'], ['casting', 'distance'], ['agree', 'review'], ['picture'], ['brand', 'trust'], ['expect', 'okuma'], ['heavy', 'heavy', 'foot', 'rod', 'collection'], ['bit', 'thick', 'rod', 'thick', 'handle', 'grip', 'nice', 'firm', 'thick'], ['fish', 'play', 'bite', 'bit', 'feel'], ['cast', 'wobble', 'bit'], ['4oz', 'sinker'], ['piece', 'rod'], ['piece'], ['china', 'lead'], ['impression'], ['update', 'write'], ['rod', 'star'], ['lot', 'money', 'okuma', 'longitude', 'surf', 'graphite', 'rod', 'fit'], ['starter', 'rod', 'angler'], ['finicky', 'angler', 'fine', 'rod', 'sensitive', 'bulky']]",4.0
"[['rod', 'price', 'fish', 'rod', 'buck'], ['street'], ['amazon', 'free', 'shipping'], ['didnt', 'not_wrong', 'not_buy']]",4.0
"[['10ft', 'modelthis', 'throw', 'rodit', 'breaksoh', 'wellgo', 'buy'], ['mine', 'wont', 'breaki', 'treat', 'redheaded', 'step', 'child'], ['guide', 'offit', 'stick', 'craftmanship', 'aint'], ['buck'], ['buy', 'croix', 'rod'], ['buck']]",4.0
"[['easy', 'clean', 'easy', 'stick', 'surface']]",4.0
"[['stick', 'surface', 'coleman', 'double', 'burner', 'camp', 'stave'], ['flimsy', 'touch', 'finicky', 'clean', 'camp', 'metal', 'brush', 'pancake', 'egg', 'sausage']]",4.0
"[['cook', 'breakfast', 'camp', 'beach', 'people', 'morning', 'typical', 'burner', 'propane', 'stove'], ['nice', 'griddle', 'camping', 'purpose', 'perfectly', 'fine', 'price']]",4.0
[],4.0
"[['solid', 'training', 'device', 'solid', 'company'], ['cost', 'reasonable', 'anticipate', 'triathlon', 'training', 'cycle']]",4.0
"[['nice', 'addition', 'swim', 'bag'], ['assist', 'upper', 'conditioning'], ['compressed', 'foam', 'material', 'hold'], ['complaint']]",4.0
"[['roller', 'blade'], ['quality', 'wrist', 'protection', 'decent'], ['scooter'], ['piece', 'mind', 'fall'], ['knock', 'wood']]",4.0
"[['wear', 'hour', 'snowboard', 'issue'], ['complain', 'wear', 'glove', 'glove']]",4.0
"[['pusher', 'moneyeasy'], ['nice'], ['stand', 'knock', 'court', 'minute', 'set', 'expect'], ['nice', 'professional'], ['wilson', 'impress', 'kid'], ['black', 'sleek'], ['notice', 'bolt', 'tendency', 'loose', 'fall', 'court', 'careful', 'dont', 'not_check', 'not_secure'], ['buck', 'shipping', 'perfect']]",4.0
"[['product', 'excellent', 'game', 'tennis'], ['price', 'range', 'hopper', 'option', 'compare', 'youll', 'sporting', 'store'], ['review', 'isnt', 'not_durable', 'not_mine', 'not_month', 'not_issue'], ['sit', 'trunk', 'car', 'bring'], ['imagine', 'build', 'withstand', 'hour', 'hour', 'teach', 'lesson', 'everyday', 'casual', 'player', 'fine']]",4.0
"[['basically', 'ball', 'hopper', 'ago', 'minor', 'set'], ['issue', 'ago', 'basket', 'piece', 'screw', 'constantly', 'worry', 'nut', 'loose', 'loose'], ['issue', 'lot', 'muscle', 'leg', 'notch', 'stand'], ['pretty', 'wife'], ['leg', 'notch', 'pretty', 'stable'], ['leg', 'notch', 'muscle'], ['choice']]",4.0
"[['function'], ['hold', 'ball'], ['legshandles', 'tendency', 'pop', 'easily', 'easy']]",4.0
