reviewtext,rating
"[['if', 'you', 'need', 'something', 'to', 'hold', 'everything', 'in', 'this', 'is', 'it'], ['runs', 'very', 'small', 'though'], ['luckily', 'my', 'daughter', 'ordered', 'one', 'that', 'is', 'two', 'sizes', 'larger', 'than', 'mine'], ['she', 'was', 'unable', 'to', 'wear', 'itbut', 'i', 'can']]",3.0
"[['even', 'though', 'smaller', 'than', 'expected', 'it', 'turned', 'out', 'to', 'be', 'the', 'size', 'i', 'needed'], ['would', 'purchase', 'in', 'another', 'color', 'if', 'it', 'were', 'available'], ['the', 'trip', 'to', 'the', 'restroom', 'proved', 'to', 'require', 'more', 'time', 'due', 'to', 'the', 'side', 'zipping', 'and', 'fastening'], ['overall', 'was', 'pleased', 'with', 'my', 'purchase']]",3.0
"[['day', 'hikes', 'that', 'are', 'less', 'than', 'miles', 'really', 'arent', 'fun', 'for', 'me'], ['i', 'like', 'to', 'hike', 'far', 'and', 'for', 'a', 'long', 'time'], ['the', 'danner', 'mountain', 'light', 'is', 'not', 'a', 'comfortable', 'boot', 'for', 'that'], ['ive', 'had', 'this', 'boot', 'for', 'a', 'month', 'now'], ['truthfully', 'i', 'wouldnt', 'have', 'bought', 'it', 'but', 'i', 'wear', 'a', 'shoe', 'size', 'so', 'there', 'arent', 'a', 'whole', 'lot', 'of', 'options', 'available', 'to', 'me'], ['ive', 'worn', 'the', 'boot', 'on', 'about', 'mile', 'walks', 'so', 'far', 'and', 'boy', 'are', 'they', 'uncomfortable'], ['danner', 'advertises', 'a', 'no', 'break', 'in', 'period', 'for', 'these', 'boots', 'but', 'any', 'good', 'leather', 'boot', 'has', 'a', 'break', 'in', 'period', 'no', 'matter', 'what'], ['thats', 'why', 'i', 'didnt', 'return', 'them', 'right', 'away', 'i', 'figured', 'theyd', 'break', 'in', 'and', 'start', 'being', 'comfortable'], ['i', 'was', 'wrong'], ['first', 'of', 'all', 'the', 'dring', 'loop', 'system', 'creates', 'really', 'uncomfortable', 'pressure', 'points', 'on', 'the', 'top', 'of', 'my', 'feet'], ['the', 'leather', 'around', 'the', 'tongue', 'which', 'has', 'already', 'got', 'a', 'very', 'uncomfortable', 'triple', 'fold', 'design', 'has', 'got', 'all', 'mushy', 'on', 'me', 'curling', 'up', 'whole', 'sections', 'of', 'the', 'boot', 'which', 'the', 'laces', 'then', 'push', 'into', 'my', 'foot'], ['i', 'know', 'what', 'youre', 'thinking', 'he', 'must', 'have', 'got', 'the', 'leather', 'all', 'wet', 'and', 'left', 'it', 'in', 'the', 'heat', 'somewhere'], ['but', 'youd', 'be', 'wrong'], ['these', 'things', 'have', 'never', 'even', 'seen', 'water', 'or', 'heat', 'but', 'the', 'leather', 'is', 'acting', 'like', 'its', 'been', 'exposed', 'to', 'both'], ['a', 'lot'], ['the', 'boot', 'isnt', 'gusseted', 'at', 'all', 'in', 'the', 'ankle', 'part', 'of', 'the', 'boot', 'nor', 'is', 'the', 'ankle', 'padded'], ['if', 'you', 'have', 'to', 'tighten', 'the', 'boot', 'to', 'the', 'point', 'where', 'you', 'can', 'actually', 'hike', 'in', 'it', 'youll', 'find', 'the', 'back', 'of', 'the', 'ankle', 'top', 'digs', 'in', 'to', 'your', 'achilles', 'tendon', 'something', 'fierce'], ['and', 'thats', 'with', 'two', 'pairs', 'of', 'wool', 'socks', 'one', 'liner', 'and', 'one', 'fat', 'insulation', 'sock'], ['the', 'kletterlift', 'sole', 'is', 'ok'], ['it', 'doesnt', 'have', 'the', 'best', 'traction', 'but', 'not', 'the', 'worst', 'ive', 'seen', 'either'], ['ive', 'heard', 'some', 'people', 'say', 'that', 'the', 'lack', 'of', 'a', 'distinct', 'heel', 'edge', 'has', 'caused', 'them', 'to', 'loose', 'control', 'going', 'downhill', 'but', 'i', 'havent', 'experienced', 'that'], ['there', 'is', 'a', 'small', 'amount', 'of', 'padding', 'built', 'into', 'the', 'sole', 'of', 'the', 'boot'], ['its', 'sort', 'of', 'uncomfortable', 'tho', 'and', 'in', 'my', 'boots', 'has', 'bunched', 'toward', 'the', 'middle', 'of', 'the', 'sole'], ['i', 'thought', 'itd', 'be', 'nice', 'to', 'buy', 'a', 'boot', 'made', 'in', 'america', 'but', 'its', 'hard', 'to', 'brag', 'about', 'the', 'american', 'craftsmanship', 'because', 'the', 'right', 'boot', 'squeaks', 'every', 'time', 'im', 'make', 'a', 'step'], ['at', 'first', 'i', 'thought', 'it', 'was', 'the', 'leather', 'tongue', 'rubbing', 'against', 'the', 'leather', 'ankle'], ['i', 'thought', 'it', 'was', 'something', 'that', 'would', 'go', 'away', 'after', 'the', 'boot', 'was', 'broken', 'in'], ['turns', 'out', 'the', 'sound', 'was', 'coming', 'from', 'the', 'heel', 'of', 'the', 'boot'], ['apparently', 'the', 'shank', 'is', 'loose', 'in', 'there', 'somewhere', 'so', 'every', 'time', 'i', 'take', 'a', 'step', 'its', 'scraping', 'against', 'the', 'midsole', 'thus', 'making', 'the', 'squeaky', 'sound'], ['i', 'had', 'to', 'send', 'my', 'boots', 'back', 'to', 'danner', 'so', 'they', 'can', 'fix', 'them'], ['meanwhile', 'im', 'out', 'a', 'pair', 'of', 'boots', 'for', 'weeks'], ['now', 'im', 'doing', 'my', 'day', 'hikes', 'in', 'my', 'sneakers', 'and', 'you', 'know', 'what'], ['theyre', 'way', 'more', 'comfortable', 'than', 'those', 'stinking', 'danners'], ['id', 'still', 'rather', 'be', 'using', 'a', 'decent', 'pair', 'of', 'hiking', 'boots', 'than', 'my', 'sneakers', 'but', 'the', 'ml2', 'is', 'not', 'a', 'decent', 'hiking', 'boot'], ['its', 'a', 'fashion', 'boot', 'disguised', 'as', 'a', 'hiking', 'boot'], ['its', 'for', 'people', 'who', 'want', 'to', 'look', 'outdoorsy', 'but', 'without', 'the', 'dirt', 'they', 'sell', 'them', 'at', 'jcrew', 'for', 'crying', 'out', 'loud'], ['and', 'you', 'know', 'what'], ['im', 'down', 'with', 'having', 'casual', 'outdoorsy', 'looking', 'boots', 'that', 'i', 'dont', 'wear', 'hiking'], ['thats', 'what', 'im', 'going', 'to', 'keep', 'these', 'as'], ['but', 'for', 'hiking'], ['no', 'way'], ['and', 'especially', 'no', 'way', 'would', 'i', 'use', 'them', 'for', 'backpacking'], ['the', 'kletterlift', 'sole', 'isnt', 'near', 'stiff', 'enough', 'for', 'that'], ['with', 'a', '30lb', 'pack', 'on', 'your', 'back', 'youd', 'be', 'feeling', 'every', 'rock', 'and', 'stick', 'digging', 'into', 'your', 'metatarsals', 'something', 'fierce'], ['also', 'theres', 'no', 'ankle', 'support'], ['i', 'mean', 'maybe', 'if', 'youve', 'got', 'some', 'serious', 'cankles', 'there', 'might', 'be', 'enough', 'support', 'but', 'my', 'ankles', 'are', 'pretty', 'beefy', 'and', 'even', 'with', 'the', 'ankle', 'part', 'laced', 'so', 'tight', 'the', 'opposing', 'lacing', 'hooks', 'are', 'nearly', 'touching', 'themselves', 'the', 'ankle', 'part', 'of', 'the', 'boot', 'is', 'still', 'loose', 'around', 'my', 'ankle', 'except', 'of', 'course', 'in', 'the', 'very', 'back', 'where', 'it', 'digs', 'into', 'my', 'achilles', 'tendon', 'with', 'every', 'step'], ['i', 'think', 'if', 'you', 'do', 'your', 'research', 'and', 'see', 'through', 'all', 'the', 'bs', 'reviews', 'out', 'there', 'youll', 'see', 'what', 'i', 'mean'], ['look', 'at', 'how', 'different', 'the', 'side', 'view', 'of', 'this', 'boot', 'looks', 'as', 'compared', 'to', 'any', 'modern', 'hiking', 'boot'], ['compare', 'lacing', 'systems', 'the', 'ml2s', 'lacing', 'system', 'blows'], ['compare', 'ankle', 'padding'], ['and', 'if', 'you', 'do', 'buy', 'the', 'boot', 'and', 'it', 'doesnt', 'feel', 'imediately', 'like', 'the', 'most', 'comfortable', 'boot', 'ever', 'id', 'return', 'it'], ['its', 'not', 'going', 'to', 'get', 'better', 'and', 'bucks', 'is', 'a', 'lot', 'of', 'money', 'to', 'waste', 'on', 'an', 'in', 'town', 'boot'], ['just', 'as', 'an', 'update', 'i', 'talked', 'to', 'danner', 'and', 'found', 'out', 'why', 'the', 'leather', 'around', 'the', 'ankle', 'and', 'tongue', 'is', 'so', 'mushy', 'and', 'why', 'the', 'shank', 'in', 'the', 'heel', 'is', 'so', 'janky'], ['apparently', 'the', 'pair', 'i', 'bought', 'brand', 'new', 'was', 'made', 'in', 'and', 'has', 'been', 'sitting', 'around', 'for', 'years'], ['i', 'bought', 'this', 'pair', 'from', 'ebay'], ['guess', 'i', 'learned', 'that', 'lesson'], ['in', 'light', 'of', 'this', 'i', 'raised', 'my', 'review', 'rating', 'to', 'stars', 'since', 'i', 'cant', 'adequately', 'judge', 'the', 'quality', 'of', 'these', 'boots', 'from', 'this', 'pair']]",3.0
"[['this', 'is', 'a', 'great', 'bra', 'for', 'the', 'money'], ['but', 'not', 'as', 'comfortable', 'as', 'the', 'maidenform', 'tshirt', 'bra', 'but', 'did', 'keep', 'it']]",3.0
"[['i', 'purchased', 'this', 'bra', 'because', 'i', 'needed', 'a', 'plunge', 'pushup', 'for', 'a', 'wedding', 'i', 'was', 'in', 'and', 'the', 'original', 'bra', 'i', 'had', 'purchased', 'online', 'would', 'not', 'arrive', 'on', 'time'], ['this', 'bra', 'was', 'the', 'only', 'bra', 'i', 'could', 'find', 'that', 'fit', 'my', 'criteria', 'of', 'a', '44d', 'black', 'plunge', 'pushup', 'that', 'would', 'arrive', 'in', 'time', 'for', 'the', 'wedding'], ['the', 'fit', 'was', 'not', 'great'], ['my', 'everyday', 'bras', 'are', '44d', 'and', 'they', 'fit', 'perfectly'], ['this', 'bra', 'was', 'too', 'small', 'around'], ['i', 'could', 'get', 'it', 'closed', 'but', 'the', 'fat', 'under', 'my', 'arms', 'was', 'pushed', 'out', 'very', 'predominantly', 'and', 'this', 'was', 'not', 'going', 'to', 'work'], ['since', 'i', 'was', 'in', 'a', 'time', 'crunch', 'i', 'just', 'went', 'to', 'a', 'local', 'store', 'and', 'purchased', 'a', 'bra', 'extender', 'to', 'solve', 'that', 'problem', 'this', 'store', 'doesnt', 'carry', 'my', 'size', 'and', 'is', 'why', 'i', 'didnt', 'purchase', 'a', 'bra', 'here'], ['after', 'that', 'no', 'more', 'bulge'], ['the', 'cup', 'size', 'was', 'fine', 'but', 'this', 'bra', 'was', 'definitely', 'not', 'the', 'most', 'comfortable'], ['the', 'straps', 'were', 'constantly', 'slipping', 'off', 'my', 'shoulders'], ['i', 'had', 'to', 'cinch', 'them', 'so', 'tight', 'just', 'to', 'get', 'them', 'to', 'stay', 'up', 'that', 'you', 'could', 'see', 'the', 'indent', 'on', 'my', 'shoulders', 'through', 'my', 'dress'], ['this', 'bra', 'just', 'lacked', 'the', 'overall', 'comfort', 'im', 'used', 'to'], ['the', 'pushup', 'aspect', 'wasnt', 'bad'], ['this', 'was', 'my', 'first', 'pushup', 'bra'], ['i', 'didnt', 'need', 'a', 'ton', 'of', 'cleavage', 'i', 'just', 'needed', 'some', 'extra', 'lift', 'because', 'my', 'dress', 'was', 'very', 'low', 'cut'], ['so', 'it', 'worked', 'fine', 'for', 'what', 'i', 'needed'], ['also', 'at', 'first', 'the', 'straps', 'kept', 'coming', 'out', 'of', 'the', 'clasps', 'holding', 'them', 'on'], ['they', 'dont', 'close', 'and', 'just', 'slip', 'on', 'and', 'off'], ['eventually', 'i', 'was', 'able', 'to', 'get', 'this', 'to', 'stop', 'thankfully'], ['if', 'i', 'hadnt', 'already', 'worn', 'this', 'bra', 'i', 'would', 'return', 'it'], ['in', 'a', 'pinch', 'i', 'would', 'purchase', 'this', 'again', 'but', 'if', 'given', 'more', 'time', 'i', 'would', 'look', 'for', 'a', 'more', 'comfortable', 'bra']]",3.0
"[['i', 'kinda', 'like', 'this', 'bra'], ['i', 'kinda', 'dont'], ['does', 'some', 'funny', 'things', 'with', 'the', 'girls', 'as', 'far', 'as', 'the', 'clevage', 'goes'], ['i', 'did', 'order', 'a', '2nd', 'one', 'but', 'im', 'still', 'on', 'the', 'search', 'for', 'the', 'perfect', 'companion', 'to', 'my', 'ladies', 'since', 'the', 'one', 'ive', 'worn', 'for', 'years', 'was', 'discontinued'], ['dont', 'ya', 'just', 'hate', 'that']]",3.0
"[['i', 'dont', 'understand', 'why', 'companies', 'insist', 'on', 'putting', 'so', 'much', 'padding', 'in', 'a', 'bra', 'the', 'size', 'of', 'a', 'soccer', 'ball'], ['okay', 'not', 'quite', 'that', 'big', 'but', 'seriously'], ['i', 'dont', 'like', 'the', 'way', 'it', 'fits', 'in', 'the', 'armpit', 'area', 'it', 'kind', 'of', 'sticks', 'out', 'so', 'it', 'rubs'], ['it', 'may', 'be', 'different', 'for', 'petite', 'women']]",3.0
"[['these', 'sneakers', 'are', 'supposed', 'to', 'be', 'for', 'walking', 'but', 'there', 'isnt', 'enough', 'cushion', 'for', 'me', 'to', 'walk', 'very', 'far', 'in', 'them'], ['i', 'bought', 'them', 'to', 'wear', 'to', 'work', 'on', 'days', 'when', 'i', 'dont', 'want', 'to', 'wear', 'dress', 'shoes'], ['maybe', 'its', 'me', 'but', 'i', 'am', 'finding', 'it', 'hard', 'to', 'buy', 'shoes', 'most', 'of', 'the', 'time', 'they', 'are', 'either', 'too', 'small', 'or', 'fall', 'off', 'my', 'feet'], ['these', 'sneakers', 'are', 'comfortable', 'enough', 'to', 'wear', 'to', 'work', 'but', 'my', 'feet', 'still', 'slip', 'in', 'them', 'however', 'since', 'they', 'are', 'sneakers', 'i', 'dont', 'walk', 'out', 'of', 'them'], ['i', 'have', 'custom', 'orthotics', 'for', 'my', 'shoes', 'due', 'to', 'foot', 'knee', 'issues', 'so', 'buying', 'shoes', 'can', 'be', 'a', 'challenge'], ['i', 'will', 'keep', 'these', 'sneakers', 'and', 'wear', 'them', 'since', 'they', 'fit', 'the', 'bill', 'for', 'me', 'and', 'they', 'are', 'comfortable', 'but', 'i', 'cant', 'give', 'them', 'a', 'glowing', 'review']]",3.0
"[['i', 'had', 'hoped', 'ap1o', 'sneaker', 'would', 'fit', 'as', 'well', 'as', 'previously', 'worn', 'energetic', 'easy', 'spirit', 'shoes', 'but', 'found', 'ap1oa', 'little', 'shorter', 'and', 'tighter', 'fit'], ['however', 'with', 'a', 'little', 'shoe', 'stretch', 'liquid', 'the', 'new', 'sneakers', 'are', 'okay'], ['unfortunatelyenergetics', 'are', 'no', 'longer', 'available', 'from', 'easy', 'spirit', 'so', 'i', 'will', 'have', 'to', 'adjust']]",3.0
"[['i', 'bought', 'these', 'thinking', 'i', 'was', 'getting', 'the', 'wide', 'lace', 'band', 'which', 'are', 'very', 'comfortable', 'and', 'sexy'], ['these', 'however', 'have', 'a', 'narrow', 'silicone', 'band', 'that', 'digs', 'into', 'the', 'flesh'], ['doesnt', 'really', 'hurt', 'while', 'wearing'], ['but', 'its', 'been', 'two', 'days', 'and', 'i', 'still', 'have', 'welts']]",3.0
"[['my', 'wife', 'needed', 'some', 'stocking', 'to', 'a', 'weeding', 'we', 'had', 'to', 'attend'], ['these', 'worked', 'great', 'she', 'liked', 'the', 'way', 'they', 'felt', 'on', 'her', 'skin', 'just', 'a', 'little', 'to', 'pearl', 'looking', 'for', 'her', 'tasted']]",3.0
"[['these', 'are', 'simply', 'ok', 'not', 'great', 'not', 'bad'], ['they', 'dont', 'last', 'long', 'but', 'that', 'can', 'be', 'a', 'perk', 'with', 'stockings', 'at', 'least', 'you', 'dont', 'have', 'to', 'toss', 'the', 'entire', 'set', 'so', 'multiples', 'are', 'needed', 'for', 'backup']]",3.0
"[['i', 'had', 'pair', 'of', 'these', 'pants', 'for', 'several', 'years'], ['very', 'comfortable', 'and', 'roomy'], ['i', 'was', 'very', 'happy', 'finding', 'these', 'on', 'amazon'], ['but', 'they', 'are', 'not', 'made', 'with', 'the', 'same', 'material'], ['not', 'as', 'roomy', 'as', 'before', 'and', 'the', 'material'], ['i', 'still', 'have', 'one', 'pair', 'from', 'years', 'ago', 'the', 'exact', 'same', 'size', 'that', 'i', 'wear', 'much', 'more', 'than', 'the', 'new', 'shorts']]",3.0
"[['very', 'pretty', 'shoes'], ['length', 'and', 'width', 'are', 'perfect', 'but', 'the', 'heel', 'box', 'is', 'way', 'too', 'large'], ['my', 'heels', 'slip', 'out', 'with', 'every', 'step', 'making', 'it', 'difficult', 'and', 'unsafe', 'to', 'walk', 'in', 'them'], ['unfortunately', 'they', 'are', 'going', 'back'], ['i', 'wish', 'i', 'could', 'wear', 'them']]",3.0
"[['must', 'have', 'underrated', 'the', 'fitting', 'in', 'my', 'choice', 'of', 'size', 'it', 'was', 'a', 'bit', 'to', 'large', 'and', 'thus', 'slips', 'of', 'mu', 'heels']]",3.0
"[['the', 'color', 'on', 'this', 'shoe', 'is', 'more', 'peach']]",3.0
"[['ive', 'worn', 'other', 'naturalizer', 'shoes', 'that', 'were', 'true', 'to', 'size', 'but', 'these', 'seemboth', 'too', 'wide', 'and', 'too', 'large'], ['theyre', 'very', 'attractive', 'and', 'otherwise', 'comfortablebut', 'order', 'small']]",3.0
"[['i', 'love', 'the', 'look', 'of', 'these', 'shoes', 'and', 'was', 'so', 'hoping', 'the', 'fit', 'would', 'be', 'great'], ['not', 'so'], ['i', 'ordered', 'a', '92a', 'and', 'the', 'left', 'shoe', 'wasso', 'long', 'couldnt', 'believe', 'it', 'the', 'right', 'shoe', 'fit', 'great'], ['so', 'i', 'decided', 'to', 'order', 'a', '8122a'], ['just', 'received', 'them'], ['i', 'couldnt', 'believe', 'itthey', 'dont', 'fit', 'either'], ['left', 'shoe', 'still', 'too', 'long', 'too', 'wide', 'and', 'right', 'shoe', 'doesnt', 'fittoo', 'wide'], ['i', 'have', 'trouble', 'finding', 'narrow', 'shoes', 'that', 'are', 'affordable', 'and', 'attractive', 'so', 'am', 'very', 'disappointed'], ['im', 'wondering', 'if', 'there', 'wasa', 'problem', 'in', 'production', 'and', 'therefore', 'were', 'cheaper']]",3.0
"[['little', 'bit', 'stiff', 'dont', 'normally', 'need', 'to', 'break', 'shoe', 'in', 'but', 'had', 'to', 'on', 'this', 'one'], ['also'], ['poor', 'insert', 'ripped', 'it', 'out', 'and', 'put', 'aftermarket', 'in']]",3.0
"[['the', 'right', 'shoe', 'looked', 'scuffed', 'up'], ['not', 'the', 'kind', 'of', 'scuffing', 'you', 'can', 'wipe', 'off', 'but', 'something', 'cut', 'into', 'the', 'leather'], ['its', 'a', 'small', 'enough', 'area', 'that', 'i', 'wont', 'go', 'through', 'the', 'hassle', 'of', 'returning', 'them', 'but', 'i', 'expected', 'better', 'quality']]",3.0
"[['i', 'have', 'these', 'shirts', 'now', 'for', 'about', 'a', 'year', 'or', 'so']]",3.0
"[['didnt', 'realize', 'how', 'wide', 'the', 'pant', 'legs', 'are', 'and', 'it', 'seemed', 'like', 'the', 'legs', 'were', 'really', 'long']]",3.0
"[['the', 'flax', 'color', 'as', 'displayed', 'is', 'actually', 'the', 'lighter', 'color', 'fossil', 'not', 'the', 'flax'], ['the', 'flax', 'is', 'a', 'medium', 'brown', 'closer', 'to', 'the', 'sage', 'in', 'tone'], ['kind', 'of', 'long', 'in', 'the', 'waist', 'and', 'a', 'bit', 'baggy', 'overall'], ['medium', 'weight', 'material', 'soft', 'but', 'not', 'great', 'would', 'probably', 'improve', 'with', 'washing'], ['will', 'return', 'them']]",3.0
"[['the', 'fit', 'of', 'these', 'pants', 'are', 'very', 'bad', 'for', 'me'], ['the', 'waist', 'of', 'the', 'pants', 'fits', 'as', 'they', 'should', 'i', 'bought', 'a', '32x30', 'but', 'the', 'seat', 'of', 'the', 'pants', 'hang', 'down', 'about'], ['5x', 'too', 'far'], ['this', 'unfortunately', 'makes', 'it', 'feel', 'far', 'too', 'baggy', 'to', 'be', 'comfortable'], ['i', 'will', 'point', 'out', 'that', 'i', 'normally', 'wear', 'a', 'pair', 'of', 'levis', '505s', 'or', 'prana', 'bronsons', 'both', '32x30', 'so', 'that', 'is', 'the', 'fit', 'that', 'i', 'am', 'used', 'to'], ['another', 'thing', 'i', 'noticed', 'is', 'that', 'there', 'is', 'a', 'tag', 'on', 'the', 'pants', 'that', 'say', '34relaxed34', 'fit', 'but', 'there', 'is', 'no', 'mention', 'of', 'this', 'on', 'the', 'product', 'page'], ['on', 'the', 'plus', 'side', 'the', 'quality', 'of', 'the', 'fabric', 'feels', 'to', 'be', 'pretty', 'good'], ['they', 'feel', 'quite', 'thick', 'and', 'should', 'be', 'able', 'to', 'handle', 'a', 'beating'], ['the', 'overall', 'style', 'is', 'pretty', 'good'], ['i', 'would', 'feel', 'comfortable', 'wearing', 'it', 'to', 'work', 'then', 'straight', 'out', 'for', 'a', 'hike'], ['i', 'also', 'like', 'the', 'zippered', 'side', 'pocket', 'which', 'feels', 'like', 'it', 'will', 'be', 'super', 'useful', 'on', 'a', 'hike', 'for', 'keys', 'etc'], ['unfortunately', 'i', 'have', 'to', 'return', 'this', 'pair', 'due', 'to', 'the', 'poor', 'fit'], ['ps', 'also', 'take', 'note', 'that', 'these', 'are', 'apparently', 'not', 'the', 'same', 'as', 'the', '34ultimate', 'roc34', 'pants', 'which', 'have', 'a', 'different', 'style', 'at', 'least', 'according', 'to', 'the', 'columbia', 'website'], ['why', 'they', 'named', 'these', 'pants', 'so', 'similarly', 'i', 'dont', 'know']]",3.0
"[['this', 'shoe', 'is', 'of', 'a', 'good', 'quality', 'but', 'the', 'material', 'is', 'not', 'soft', 'enough'], ['the', 'toe', 'area', 'is', 'a', 'bit', 'tight'], ['not', 'a', 'pretty', 'looking', 'shoe', 'either']]",3.0
"[['couldnt', 'wear', 'them', 'when', 'i', 'walked', 'i', 'came', 'right', 'out', 'of', 'them', 'had', 'to', 'walk', 'barefoot'], ['i', 'love', 'the', 'look', 'just', 'would', 'not', 'stay', 'on', 'my', 'feet']]",3.0
"[['really', 'great', 'looking', 'shoe'], ['a', 'little', 'smaller', 'than', 'my', 'closed', 'toes', 'bandolinos', 'but', 'the', 'platform', 'is', 'really', 'comfortable', 'on', 'the', 'balls', 'of', 'my', 'feet']]",3.0
[],3.0
"[['i', 'cant', 'give', 'these', 'less', 'than', 'stars'], ['after', 'watching', 'my', 'strong', 'young', 'husband', 'reduced', 'to', 'a', 'stooped', 'nearinvalid', 'by', 'whiplash', 'after', 'he', 'fell', 'on', 'black', 'ice', 'im', 'a', 'believer', 'in', 'ice', 'cleats'], ['they', 'dont', 'look', 'terribly', 'chic', 'but', 'neither', 'does', 'an', 'arm', 'cast'], ['they', 'lose', 'points', 'though', 'because', 'while', 'his', 'stay', 'on', 'his', 'big', 'timberland', 'boots', 'mine', 'dont', 'stay', 'on', 'my', 'slightlymoreladylike', 'waterproof', 'boots'], ['theyre', 'the', 'right', 'size', 'and', 'all', 'but', 'my', 'boots', 'dont', 'have', 'a', 'ledge', 'where', 'the', 'sole', 'meets', 'the', 'boot', 'and', 'the', 'yaktrax', 'have', 'an', 'annoying', 'habit', 'of', 'popping', 'off', 'in', 'the', 'middle', 'of', 'the', 'sidewalk'], ['manys', 'the', 'time', 'ive', 'backtracked', 'for', 'a', 'yaktrax', 'retracing', 'my', 'steps', 'amidst', 'the', 'snownarrowed', 'sidewalks', 'of', 'brooklyn', 'to', 'find', 'the', 'lost', 'cleat'], ['are', 'you', 'one', 'of', 'the', 'unlucky', 'ones', 'whose', 'shoes', 'wont', 'hold', 'these', 'on'], ['youll', 'never', 'know', 'until', 'you', 'buy', 'them'], ['and', 'thats', 'why', 'i', 'cant', 'give', 'them', 'more', 'than', 'three', 'stars']]",3.0
"[['i', 'used', 'to', 'think', 'putting', 'these', 'odd', 'things', 'on', 'top', 'of', 'a', 'pair', 'of', 'sneekers', 'was', 'a', 'waste', 'of', 'time', 'but', 'now', 'know', 'its', 'the', 'best', 'use', 'of', 'five', 'minutes', 'or', 'less', 'for', 'getting', 'your', 'footing']]",3.0
"[['i', 'thought', 'these', 'would', 'be', 'a', 'good', 'goto', 'option', 'for', 'comfortable', 'black', 'sandals'], ['and', 'they', 'are'], ['my', 'issue', 'is', 'that', 'i', 'caught', 'a', 'glimpse', 'of', 'myself', 'with', 'them', 'on', 'in', 'a', 'clothing', 'store', 'and', 'i', 'realized', 'that', 'theyre', 'a', 'little', 'too', 'comfortable', 'looking'], ['not', 'even', 'my', 'y'], ['o'], ['mom', 'would', 'want', 'to', 'wear', 'them', 'she', 'thinks', 'shes', 'pretty', 'chic'], ['i', 'am', 'donating', 'mine']]",3.0
"[['these', 'slacks', 'were', 'tight', 'at', 'the', 'waist', 'and', 'normally', 'a', '36x32', 'fits', 'me', 'fine'], ['considering', 'they', 'are', 'all', 'cotton', 'and', 'will', 'shrink', 'some', 'with', 'drycleaning', 'or', 'washing', 'i', 'dont', 'intend', 'to', 'keep', 'them'], ['if', 'they', 'fit', 'you', 'properly', 'i', 'am', 'sure', 'they', 'will', 'wear', 'well', 'and', 'they', 'are', 'a', 'good', 'looking', 'slack']]",3.0
"[['these', 'are', 'not', 'expensive', 'pants'], ['accordingly', 'while', 'the', 'value', 'is', 'pretty', 'good', 'dont', 'expect', 'the', 'finest', 'grade', 'of', 'cotton', 'or', 'an', 'extraordinary', 'fit'], ['many', 'of', 'the', 'negative', 'reviews', 'of', 'these', 'slacks', 'are', 'unfair', 'because', 'it', 'seems', 'they', 'expected', 'highgrade', 'spun', 'egyptian', 'cotton', 'and', 'custom', 'tailoring', 'if', 'thats', 'what', 'you', 'want', 'go', 'buy', 'it', 'and', 'expect', 'to', 'pay', 'accordingly'], ['that', 'said', 'these', 'are', 'nice', 'medium', 'weight', 'khakis', 'that', 'are', 'perfect', 'for', 'movie', 'night', 'or', 'a', 'saturday', 'outing'], ['the', 'sizing', 'is', 'good'], ['if', 'youre', 'like', 'me', 'and', 'appreciate', 'a', 'sharp', 'crease', 'know', 'that', 'these', 'are', 'difficult', 'to', 'iron', 'crisply'], ['god', 'save', 'us', 'from', 'permapress'], ['keep', 'that', 'treatment', 'manufacturer', 'and', 'let', 'us', 'iron', 'our', 'own'], ['all', 'your', 'pants', 'shouldnt', 'have', 'to', 'be', 'officewear', 'quality', 'and', 'cut'], ['these', 'are', 'a', 'good', 'second', 'level', 'pair', 'of', 'trousers', 'and', 'i', 'recommend', 'them', 'as', 'such']]",3.0
"[['they', 'were', 'narrow', 'like', 'european', 'shoes'], ['buy', 'a', 'wider', 'width', 'and', 'a', 'halfsize', 'larger'], ['if', 'you', 'have', 'a', 'high', 'instep', 'do', 'not', 'buy', 'these'], ['they', 'are', 'well', 'made', 'but', 'not', 'for', 'me'], ['i', 'had', 'no', 'trouble', 'returning', 'them'], ['the', 'vendor', 'was', 'fine']]",3.0
"[['ok', 'so', 'i', 'liked', 'the', 'shoe', 'itself', 'but', 'the', 'description', 'and', 'pictures', 'made', 'me', 'think', 'this', 'shoe', 'was', 'not', 'cloth', 'material'], ['i', 'was', 'wrong'], ['when', 'i', 'pulled', 'it', 'out', 'of', 'the', 'box', 'this', 'white', 'cloth', 'began', 'looking', 'for', 'dirt', 'and', 'dust', 'immediately'], ['the', 'shoe', 'fit', 'well', 'and', 'seemed', 'comfortable'], ['if', 'they', 'had', 'been', 'black', 'maybe', 'it', 'would', 'have', 'worked', 'but', 'i', 'returned', 'them']]",3.0
